"State","Civilians","Security","Terrorists","Year"
"Arunachal Pradesh","0","0","0",2005
"Assam","149","10","83",2005
"Manipur","138","50","143",2005
"Meghalaya","2","1","26",2005
"Mizoram","2","0","0",2005
"Nagaland","9","0","31",2005
"Tripura","34","8","31",2005
"Arunachal Pradesh","0","0","0",2006
"Assam","96","35","43",2006
"Manipur","107","37","141",2006
"Meghalaya","7","0","17",2006
"Mizoram","1","0","1",2006
"Nagaland","10","1","81",2006
"Tripura","11","19","30",2006
"Arunachal Pradesh","2","3","16",2007
"Assam","269","19","149",2007
"Manipur","150","40","218",2007
"Meghalaya","4","1","13",2007
"Mizoram","2","0","6",2007
"Nagaland","20","0","88",2007
"Tripura","10","5","21",2007
"Arunachal Pradesh","0","0","2",2008
"Assam","224","16","133",2008
"Manipur","131","13","341",2008
"Meghalaya","0","1","12",2008
"Mizoram","0","4","1",2008
"Nagaland","42","2","101",2008
"Tripura","7","4","17",2008
"Arunachal Pradesh","0","0","9",2009
"Assam","175","21","196",2009
"Manipur","77","18","321",2009
"Mizoram","1","0","0",2009
"Meghalaya","1","0","4",2009
"Nagaland","7","0","11",2009
"Tripura","9","1","1",2009
"Arunachal Pradesh","0","0","0",2010
"Assam","48","12","98",2010
"Manipur","26","8","104",2010
"Mizoram","0","0","0",2010
"Meghalaya","3","0","17",2010
"Nagaland","0","0","3",2010
"Tripura","0","2","1",2010
"Arunachal Pradesh","0","0","41",2011
"Assam","34","15","45",2011
"Manipur","25","10","30",2011
"Meghalaya","11","10","8",2011
"Mizoram","1","0","0",2011
"Nagaland","7","0","8",2011
"Tripura","1","0","0",2011
"Arunachal Pradesh","0","0","4",2012
"Assam","32","4","55",2012
"Manipur","25","12","73",2012
"Meghalaya","27","2","19",2012
"Mizoram","0","0","0",2012
"Nagaland","6","0","55",2012
"Tripura","0","0","2",2012
"Arunachal Pradesh","0","0","4",2013
"Assam","35","6","60",2013
"Manipur","21","6","28",2013
"Meghalaya","28","9","23",2013
"Mizoram","0","0","0",2013
"Nagaland","11","0","21",2013
"Tripura","0","0","0",2013
"Arunachal Pradesh","3","0","6",2014
"Assam","184","5","116",2014
"Manipur","20","10","24",2014
"Meghalaya","23","6","47",2014
"Mizoram","2","0","0",2014
"Nagaland","11","0","4",2014
"Tripura","2","2","0",2014
"Arunachal Pradesh","2","4","4",2015
"Assam","10","1","48",2015
"Manipur","17","24","53",2015
"Meghalaya","19","8","34",2015
"Mizoram","0","3","0",2015
"Nagaland","14","9","23",2015
"Tripura","0","0","0",2015
"Arunachal Pradesh","0","0","5",2016
"Assam","9","1","29",2016
"Manipur","9","8","6",2016
"Meghalaya","7","1","9",2016
"Mizoram","0","0","0",2016
"Nagaland","4","0","1",2016
"Tripura","0","0","0",2016
